3563070,1345100408,HAVE,genuine,genuine cross-comm crash helmet,level 1
3563070,1345100408,WANT,unique,offers,
3555987,1345100408,HAVE,unusual,unusual defiant spartan,level 48 effect: green energy painted: an extraordinary abundance of tinge
3555987,1345100408,WANT,unique,earbuds,
3555987,1345100408,WANT,unusual,unusual offers,
3428516,1345100408,HAVE,unique,mann co. supply crate,level 10 series # 45
3428516,1345100408,HAVE,unique,mann co. supply crate,level 10 series # 43
3428516,1345100408,WANT,unique,offers,
3575571,1345100408,HAVE,unique,doublecross-comm,level 56 crafted by solad craft # 1217
3575571,1345100408,WANT,unique,mann co. supply crate key,
3560114,1345100408,HAVE,unique,earbuds,level 86
3560114,1345100408,HAVE,unique,earbuds,level 98
3560114,1345100408,HAVE,unusual,unusual killer exclusive,level 10 effect: blizzardy storm painted: a distinctive lack of hue
3560114,1345100408,HAVE,unique,earbuds,level 83
3560114,1345100408,WANT,unusual,unusual team captain,
3560114,1345100408,WANT,unusual,unusual tyrant's helm,
3560114,1345100408,WANT,unusual,unusual offers,
3560114,1345100408,WANT,unusual,unusual hustler's hallmark,
3529242,1345100408,HAVE,unique,sydney sleeper,level 1 (uncraftable)
3529242,1345100408,HAVE,unique,darwin's danger shield,level 10
3529242,1345100408,HAVE,unique,bushwacka,level 5
3529242,1345100408,HAVE,unique,machina,level 5
3529242,1345100408,HAVE,unique,razorback,level 10
3529242,1345100408,HAVE,unique,sydney sleeper,level 1
3529242,1345100408,HAVE,unique,jarate,level 5
3529242,1345100408,WANT,unique,normal weapon,
3529242,1345100408,WANT,unique,scrap metal,
3524595,1345100408,HAVE,unique,nuclear dawn,gift
3524595,1345100408,HAVE,unique,the ship gift,gift
3524595,1345100408,HAVE,unique,max payne 3,gift
3524595,1345100408,HAVE,unique,ufo: afterlight ,gift
3524595,1345100408,HAVE,unique,the ship - 2 pack gift,gift
3524595,1345100408,WANT,unique,dota 2,
3524595,1345100408,WANT,unique,offers,
3524595,1345100408,WANT,unique,dark souls: prepare to die edition,
3524595,1345100408,WANT,unique,game from steam,
3466425,1345100408,HAVE,unique,refined metal,level 3
3466425,1345100408,HAVE,unique,scrap metal,level 1
3466425,1345100408,HAVE,unique,mann co. supply crate key,level 5
3466425,1345100408,HAVE,unique,reclaimed metal,level 2
3466425,1345100408,WANT,strange,strange sniper rifle,
3466425,1345100408,WANT,strange,strange knife,
3466425,1345100408,WANT,strange,strange grenade launcher,
3466425,1345100408,WANT,strange,strange black box,
3466425,1345100408,WANT,strange,strange shotgun,
3466425,1345100408,WANT,strange,strange minigun,
3466425,1345100408,WANT,strange,strange flame thrower,
3466425,1345100408,WANT,strange,strange medi gun,
3444470,1345100408,HAVE,unique,refined metal,level 3
3444470,1345100408,HAVE,unique,liquidator's lid,level 100
3444470,1345100408,HAVE,vintage,vintage buffalo steak sandvich,level 1
3444470,1345100408,WANT,unique,festive winter crate,
3444470,1345100408,WANT,unique,refreshing summer cooler,
3444470,1345100408,WANT,unique,mann co. supply crate,
3444470,1345100408,WANT,unique,naughty winter crate,
3444470,1345100408,WANT,unique,salvaged mann co. supply crate,
3444470,1345100408,WANT,unique,nice winter crate,
3444470,1345100408,WANT,unique,scorched crate,
3437663,1345100408,HAVE,haunted,haunted scottish snarl,level 53
3437663,1345100408,HAVE,haunted,haunted pickled paws,level 28
3437663,1345100408,HAVE,haunted,haunted hair of the dog,level 15
3437663,1345100408,WANT,unique,mann co. supply crate key,
3388142,1345100408,HAVE,unusual,unusual magistrate's mullet,level 63 effect: orbiting fire painted: a distinctive lack of hue
3388142,1345100408,HAVE,unusual,unusual officer's ushanka,level 17 effect: orbiting fire painted: an extraordinary abundance of tinge
3388142,1345100408,WANT,vintage,vintage bill's hat,
3388142,1345100408,WANT,unusual,unusual class token - soldier,
3388142,1345100408,WANT,unique,bill's hat,
3388142,1345100408,WANT,unique,max's severed head,
3388142,1345100408,WANT,unusual,unusual class token - scout,
3388142,1345100408,WANT,unique,earbuds,
3388142,1345100408,WANT,unusual,unusual class token - demoman,
3382894,1345100408,HAVE,vintage,vintage crusader's crossbow,level 15
3382894,1345100408,WANT,unique,mann co. supply crate key,
3254841,1345100408,HAVE,unique,portal 2,gift
3254841,1345100408,HAVE,unique,dota 2,gift
3254841,1345100408,WANT,unique,mann co. supply crate key,
3194267,1345100408,HAVE,unusual,unusual pyro's beanie,level 25 effect: orbiting fire painted: balaclavas are forever
3194267,1345100408,WANT,unique,earbuds,
3194267,1345100408,WANT,unique,max's severed head,
3194267,1345100408,WANT,unique,bill's hat,
3194267,1345100408,WANT,unusual,unusual offers,
3563518,1345100408,HAVE,unique,earbuds,level 10
3563518,1345100408,HAVE,unique,mann co. supply crate key,level 5
3563518,1345100408,WANT,vintage,vintage killer's kabuto,
3563518,1345100408,WANT,vintage,vintage lugermorph,
3563518,1345100408,WANT,unique,bill's hat,
3563518,1345100408,WANT,genuine,genuine sharp dresser,
3563518,1345100408,WANT,genuine,genuine el jefe,
3563518,1345100408,WANT,unique,gentle manne's service medal,
3563518,1345100408,WANT,genuine,genuine deus specs,
3563518,1345100408,WANT,genuine,genuine maul,
3530442,1345100408,HAVE,unusual,unusual berliner's bucket helm,level 69 effect: bubbling
3530442,1345100408,HAVE,unique,bill's hat,level 10 painted: a distinctive lack of hue
3530442,1345100408,WANT,genuine,genuine merc's pride scarf,
3530442,1345100408,WANT,unusual,unusual surgeon's stahlhelm,
3530442,1345100408,WANT,strange,strange festive medi gun,
3530442,1345100408,WANT,strange,strange kritzkrieg,
3530442,1345100408,WANT,unusual,unusual offers,
3530442,1345100408,WANT,unique,max's severed head,
3530442,1345100408,WANT,unique,earbuds,
3530442,1345100408,WANT,unusual,unusual class token - medic,
3489141,1345100408,HAVE,unique,refined metal,level 3
3489141,1345100408,HAVE,unique,mann co. supply crate key,level 5
3489141,1345100408,WANT,vintage,vintage killer's kabuto,
3489141,1345100408,WANT,vintage,vintage troublemaker's tossle cap,
3489141,1345100408,WANT,genuine,genuine noh mercy,
3489141,1345100408,WANT,vintage,vintage lugermorph,
3489141,1345100408,WANT,vintage,vintage whiskered gentleman,
3489141,1345100408,WANT,genuine,genuine hero's tail,
3489141,1345100408,WANT,vintage,vintage conniver's kunai,
3489141,1345100408,WANT,vintage,vintage texas ten gallon,
2376235,1345100408,HAVE,unique,scrap metal,level 1
2376235,1345100408,HAVE,unique,random weapon,
2376235,1345100408,HAVE,unique,reclaimed metal,level 2
2376235,1345100408,WANT,unique,frenchman's beret,
2376235,1345100408,WANT,unique,le party phantom,
2376235,1345100408,WANT,unique,charmer's chapeau,
2376235,1345100408,WANT,unique,counterfeit billycock,
2376235,1345100408,WANT,unique,l'inspecteur,
2376235,1345100408,WANT,unique,d?tective noir,
2376235,1345100408,WANT,unique,sneaky spats of sneaking,
2376235,1345100408,WANT,unique,your worst nightmare,
3560131,1345100409,HAVE,genuine,genuine atomic accolade,level 1
3560131,1345100409,HAVE,unique,muskelmannbraun,level 5
3560131,1345100409,HAVE,genuine,genuine war head,level 10
3560131,1345100409,HAVE,genuine,genuine companion cube pin,level 20
3560131,1345100409,HAVE,unique,coupe d'isaster,level 51 painted: australium gold
3560131,1345100409,HAVE,unique,captain's cocktails,level 42
3560131,1345100409,HAVE,genuine,genuine point and shoot,level 10
3560131,1345100409,HAVE,unique,spacechem pin,level 20 crafted by z6azi
3560131,1345100409,WANT,unique,offers,
3559722,1345100409,HAVE,unique,infernal orchestrina,level 64 crafted by tyler craft # 1987
3559722,1345100409,WANT,unique,offers,
3559722,1345100409,WANT,unique,refined metal,
3559722,1345100409,WANT,unique,mann co. supply crate key,
3576236,1345100433,HAVE,unique,scrap pack,level 55 crafted by widdlenigglet(collect paper hat) craft # 4369
3576236,1345100433,HAVE,unique,head warmer,level 23 crafted by widdlenigglet(collect paper hat) craft # 7928
3576236,1345100433,HAVE,unique,kringle collection,level 59 crafted by widdlenigglet(collect paper hat) craft # 7758
3576236,1345100433,HAVE,unique,napper's respite,level 93 crafted by widdlenigglet(collect paper hat)
3576236,1345100433,HAVE,unique,marxman,level 33 crafted by widdlenigglet(collect paper hat) craft # 541 style: no cigar
3576236,1345100433,WANT,unique,refined metal,
3576236,1345100433,WANT,unique,mann co. supply crate key,
3576485,1345100524,HAVE,unique,normal weapon,
3576485,1345100524,HAVE,unique,craft hat,
3576485,1345100524,WANT,unique,normal weapon,
3576485,1345100524,WANT,unique,craft hat,
3576488,1345100553,HAVE,unique,scrap metal,level 1
3576488,1345100553,WANT,unique,holy hunter,
3576488,1345100553,WANT,unique,wrap battler,
3576488,1345100553,WANT,unique,idiot box,
3576488,1345100553,WANT,unique,einstein,
3576488,1345100553,WANT,unique,futankhamun,
3576488,1345100553,WANT,unique,silver bullets,
3576488,1345100553,WANT,unique,b-ankh!,
3576488,1345100553,WANT,unique,soviet stitch-up,
3576487,1345100553,HAVE,strange,strange minigun,level 1 kills: 0
3576487,1345100553,WANT,unique,offers,
3576486,1345100553,HAVE,unique,reclaimed metal,level 2
3576486,1345100553,WANT,unique,paint can,
3576492,1345100583,HAVE,unique,ornament armament,level 20 painted: an extraordinary abundance of tinge craft # 570
3576492,1345100583,HAVE,strange,strange stickybomb launcher,level 1 kills: 1389
3576492,1345100583,HAVE,unique,dueling mini-game,level 5 ( 4 uses)
3576492,1345100583,HAVE,unique,buccaneer's bicorne,level 10
3576492,1345100583,HAVE,strange,strange grenade launcher,level 1 kills: 979
3576492,1345100583,HAVE,unique,tyrant's helm,level 48 painted: color no. 216-190-216
3576492,1345100583,HAVE,unique,taunt: the schadenfreude,level 5
3576492,1345100583,WANT,unique,refined metal,
3576492,1345100583,WANT,unique,mann co. supply crate key,
3576492,1345100583,WANT,unique,counter-strike: global offensive,
3576491,1345100583,HAVE,unique,holy mackerel,level 42
3576491,1345100583,HAVE,unique,amputator,level 15
3576491,1345100583,HAVE,unique,eviction notice,level 10
3576491,1345100583,HAVE,unique,buff banner,level 5
3576491,1345100583,HAVE,unique,holiday punch,level 10
3576491,1345100583,HAVE,unique,market gardener,level 10
3576491,1345100583,HAVE,unique,your eternal reward,level 1
3576491,1345100583,HAVE,unique,widowmaker,level 5
3576491,1345100583,WANT,unique,scrap metal,
3576490,1345100583,HAVE,unique,scrap metal,level 1
3576490,1345100583,WANT,unique,escape plan,
3576497,1345100612,HAVE,vintage,vintage flare gun,level 10
3576497,1345100612,WANT,vintage,vintage normal weapon,
3576497,1345100612,WANT,vintage,vintage offers,
3576496,1345100612,HAVE,unique,reclaimed metal,level 2
3576496,1345100612,WANT,unique,normal weapon,
3576499,1345100644,HAVE,strange,strange scattergun,level 1 kills: 49
3576499,1345100644,HAVE,unique,rogue's col roule,level 15 craft # 8398
3576499,1345100644,HAVE,strange,strange pistol,level 1 kills: 16
3576499,1345100644,WANT,strange,strange mantreads,
3576499,1345100644,WANT,unique,modest pile of hat,
3576499,1345100644,WANT,unique,refined metal,
3576499,1345100644,WANT,unique,offers,
3576499,1345100644,WANT,strange,strange shortstop,
3576499,1345100644,WANT,unique,mann co. supply crate key,
3576504,1345100674,HAVE,unique,rocket jumper,level 1 (uncraftable)
3576504,1345100674,HAVE,unique,noise maker - winter holiday,level 5 ( 25 uses)
3576504,1345100674,HAVE,unique,hitman's heatmaker,level 1 (uncraftable)
3576504,1345100674,HAVE,unique,bonk helm,level 77 (uncraftable)
3576504,1345100674,WANT,unique,reclaimed metal,
3576504,1345100674,WANT,unique,scrap metal,
3576514,1345100762,HAVE,unique,refined metal,level 3
3576514,1345100762,HAVE,unique,mann co. supply crate key,level 5
3576514,1345100762,WANT,strange,strange festive stickybomb launcher,
3576520,1345100824,HAVE,normal,wyrm skirt of uldorak,level 1
3576520,1345100824,HAVE,normal,wyrm helm of uldorak,level 1
3576520,1345100824,HAVE,normal,wyrm pauldron of uldorak,level 1
3576520,1345100824,HAVE,normal,wyrm bracer of uldorak,level 1
3576520,1345100824,HAVE,normal,wyrm shield of uldorak,level 1
3576520,1345100824,HAVE,normal,dragonmaw,level 1
3576520,1345100824,WANT,normal,mega-kills: storm spirit,
3576520,1345100824,WANT,normal,mega-kills: juggernaut,
3576520,1345100824,WANT,normal,mega-kills: pirate captain,
3576520,1345100824,WANT,normal,treasure key,
3576520,1345100824,WANT,normal,mega-kills: nature's prophet,
3576524,1345100857,HAVE,unique,refined metal,level 3
3576524,1345100857,HAVE,unique,reclaimed metal,level 2
3576524,1345100857,WANT,unique,gentleman's ushanka,
3576523,1345100857,HAVE,unique,scrap metal,level 1
3576523,1345100857,HAVE,unique,strange part: allies extinguished,level 1
3576523,1345100857,WANT,unique,radigan conagher brown,
3576523,1345100857,WANT,unique,coupe d'isaster,
3576527,1345100882,HAVE,unique,surgeon's stahlhelm,level 10 craft # 4685
3576527,1345100882,WANT,unique,security shades,
3576537,1345100973,HAVE,unusual,unusual prussian pickelhaube,level 62 effect: orbiting fire
3576537,1345100973,WANT,unique,offers,
3576537,1345100973,WANT,unique,earbuds,
3576536,1345100973,HAVE,unique,phlogistinator,level 10
3576536,1345100973,HAVE,unique,detonator,level 10
3576536,1345100973,HAVE,unique,homewrecker,level 5
3576536,1345100973,HAVE,unique,manmelter,level 30
3576536,1345100973,HAVE,unique,back scratcher,level 10
3576536,1345100973,WANT,unique,offers,
3576542,1345101033,HAVE,genuine,genuine scrap pack,level 1
3576542,1345101033,HAVE,genuine,genuine cross-comm crash helmet,level 1
3576542,1345101033,HAVE,genuine,genuine pip-boy,level 10
3576542,1345101033,HAVE,genuine,genuine doublecross-comm,level 1
3576542,1345101033,HAVE,genuine,genuine sharp dresser,level 1
3576542,1345101033,HAVE,genuine,genuine dragonborn helmet,level 10
3576542,1345101033,HAVE,genuine,genuine cross-comm express,level 1
