7604345,1345186807,WANT,unique,mann co. supply crate key,
7604345,1345186807,HAVE,unusual,soldier's stash,level 40
7604345,1345186807,WANT,unusual,offers,
7604345,1345186807,WANT,unique,earbuds,
7826590,1345186807,HAVE,unique,sandman,level 15
7826590,1345186807,WANT,unique,reclaimed metal,
7826590,1345186807,HAVE,unique,sharpened volcano fragment,level 10
7826590,1345186807,HAVE,strange,market gardener,level 10
7826590,1345186807,HAVE,unique,shahanshah,level 5
7826590,1345186807,WANT,unique,offers,
7826590,1345186807,WANT,unique,scrap metal,
7826590,1345186807,HAVE,unique,big earner,level 1
7826590,1345186807,HAVE,unique,pretty boy's pocket pistol,level 10
7826590,1345186807,HAVE,unique,buffalo steak sandvich,level 1
7826590,1345186807,HAVE,unique,scottish handshake,level 10
7721787,1345186807,HAVE,unusual,conquistador,level 35
7721787,1345186807,HAVE,unusual,ze goggles,level 1
7721787,1345186807,WANT,unique,earbuds,
7721787,1345186807,HAVE,unusual,soldier's stash,level 20
7721787,1345186807,WANT,unusual,offers,
7721787,1345186807,HAVE,unusual,killer's kabuto,level 27
7721787,1345186807,HAVE,unusual,familiar fez,level 44
7721787,1345186807,HAVE,unusual,ye olde baker boy,level 50
7828203,1345186807,HAVE,unique,all-father,level 15
7828203,1345186807,HAVE,unique,dr. whoa,level 15
7828203,1345186807,HAVE,vintage,physician's procedure mask,level 63
7828203,1345186807,HAVE,vintage,triboniophorus tyrannus,level 72
7828203,1345186807,HAVE,unique,fast learner,level 15
7828203,1345186807,WANT,unique,mann co. supply crate key,
7828203,1345186807,HAVE,unique,bill's hat,level 10
7828203,1345186807,WANT,unusual,offers,
7828203,1345186807,HAVE,unique,fast learner,level 32
7828203,1345186807,HAVE,unique,the essential accessories,level 10
7823192,1345186807,HAVE,unique,huo-long heater,level 12
7823192,1345186807,WANT,unique,offers,
7823192,1345186807,WANT,unique,flying guillotine,
7828526,1345186807,WANT,unique,mann co. supply crate key,
7828526,1345186807,HAVE,unique,refined metal,level 3
7828569,1345186807,HAVE,unique,reclaimed metal,level 2
7828569,1345186807,WANT,unique,ghastlierest gibus,
7828614,1345186807,HAVE,unique,flying guillotine,level 100
7828614,1345186807,WANT,unique,mann co. supply crate key,
7828614,1345186807,HAVE,unique,made man,level 100
7828614,1345186807,WANT,unique,refined metal,
7828332,1345186807,WANT,unique,mann co. supply crate key,
7828332,1345186807,HAVE,unique,virtual reality headset,level 10
7828332,1345186807,HAVE,unique,pink as hell,level 5
7828332,1345186807,HAVE,unique,stereoscopic shades,level 20
7828332,1345186807,HAVE,unique,a whiff of the old brimstone,level 20
7828332,1345186807,HAVE,unique,ol' snaggletooth,level 21
7828332,1345186807,WANT,unique,refined metal,
7828332,1345186807,HAVE,unique,an extraordinary abundance of tinge,level 5
7828332,1345186807,HAVE,unique,brainiac goggles,level 20
7828332,1345186807,HAVE,unique,spectre's spectacles,level 20
7828613,1345186807,HAVE,unique,mann co. supply crate #31,level 10
7828613,1345186807,HAVE,unique,mann co. supply crate #29,level 10
7828613,1345186807,WANT,unique,name tag,
7826070,1345186807,WANT,unique,mann co. supply crate key,
7826070,1345186807,WANT,unique,offers,
7826070,1345186807,WANT,unique,bill's hat,
7826070,1345186807,HAVE,unusual,prancer's pride,level 13
7826070,1345186807,WANT,unique,earbuds,
7828551,1345186807,WANT,unique,reclaimed metal,
7828551,1345186807,HAVE,unique,spy-cicle,level 1
7828551,1345186807,HAVE,unique,huo-long heater,level 97
7828551,1345186807,WANT,unique,scrap metal,
7828551,1345186807,WANT,unique,refined metal,
7828551,1345186807,HAVE,unique,mad milk,level 5
7828551,1345186807,HAVE,unique,neon annihilator,level 94
7771085,1345186807,WANT,unusual,offers,
7771085,1345186807,HAVE,unique,earbuds,level 61
7828612,1345186807,WANT,unique,mann co. supply crate key,
7828612,1345186807,WANT,unique,refined metal,
7828612,1345186807,HAVE,unique,tribal bones,level 1
7746734,1345186807,WANT,unique,earbuds,
7746734,1345186807,HAVE,unusual,killer exclusive,level 10
7746734,1345186807,HAVE,unusual,el jefe,level 10
7746734,1345186807,HAVE,unusual,grenadier's softcap,level 3
7787866,1345186807,WANT,unique,refined metal,
7787866,1345186807,HAVE,unique,drably olive,level 5
7828611,1345186807,HAVE,unique,loch-n-load,level 10
7828611,1345186807,HAVE,unique,equalizer,level 10
7828611,1345186807,WANT,unique,reclaimed metal,
7828611,1345186807,WANT,unique,scrap metal,
7827526,1345186807,WANT,unusual,attendant,
7827526,1345186807,WANT,unusual,large luchadore,
7827526,1345186807,WANT,unusual,desert marauder,
7827526,1345186807,WANT,unusual,ze goggles,
7827526,1345186807,WANT,unusual,tippler's tricorne,
7827526,1345186807,WANT,unusual,carouser's capotain,
7827526,1345186807,WANT,unusual,demoman's fro,
7827526,1345186807,WANT,unusual,bubble pipe,
7827526,1345186807,WANT,unusual,conjurer's cowl,
7827526,1345186807,WANT,unusual,your worst nightmare,
7827526,1345186807,WANT,unusual,reggaelator,
7827526,1345186807,WANT,unusual,hustler's hallmark,
7827526,1345186807,WANT,unusual,triboniophorus tyrannus,
7827526,1345186807,WANT,unusual,vintage merryweather,
7827526,1345186807,WANT,unusual,soldier's stash,
7827526,1345186807,WANT,unusual,birdcage,
7827526,1345186807,HAVE,unique,the essential accessories,level 10
7827526,1345186807,WANT,unusual,grenadier's softcap,
7827526,1345186807,WANT,unusual,sober stuntman,
7827526,1345186807,WANT,unusual,officer's ushanka,
7827526,1345186807,WANT,unusual,brainiac hairpiece,
7827526,1345186807,WANT,unusual,scotch bonnet,
7827526,1345186807,WANT,unusual,hottie's hoodie,
7827526,1345186807,WANT,unusual,swagman's swatter,
7827526,1345186807,WANT,unusual,honcho's headgear,
7827526,1345186807,WANT,unusual,pyromancer's mask,
7827526,1345186807,WANT,unusual,connoisseur's cap,
7827526,1345186807,WANT,unusual,bonk boy,
7827526,1345186807,WANT,unusual,grimm hatte,
7827526,1345186807,WANT,unusual,charmer's chapeau,
7827526,1345186807,WANT,unusual,front runner,
7827526,1345186807,WANT,unusual,team captain,
7827526,1345186807,WANT,unusual,prince tavish's crown,
7827526,1345186807,WANT,unusual,sergeant's drill hat,
7827526,1345186807,WANT,unusual,villain's veil,
7827526,1345186807,HAVE,unique,bill's hat,level 10
7827526,1345186807,WANT,unusual,offers,
7827526,1345186807,WANT,unusual,lord cockswain's pith helmet,
7827526,1345186807,WANT,unusual,lucky shot,
7827526,1345186807,WANT,unusual,rimmed raincatcher,
7827526,1345186807,WANT,unusual,head warmer,
7827526,1345186807,WANT,unusual,tam o' shanter,
7827526,1345186807,WANT,unusual,d?tective noir,
7827526,1345186807,WANT,unusual,fed-fightin' fedora,
7827526,1345186807,WANT,unusual,anger,
7827526,1345186807,WANT,unusual,troublemaker's tossle cap,
7827526,1345186807,WANT,unusual,familiar fez,
7827526,1345186807,WANT,unusual,killer's kabuto,
7827526,1345186807,WANT,unusual,samur-eye,
7827526,1345186807,WANT,unusual,tavish degroot experience,
7827526,1345186807,WANT,unusual,defiant spartan,
7827526,1345186807,WANT,unusual,texas ten gallon,
7827526,1345186807,WANT,unusual,fancy fedora,
7827526,1345186807,WANT,unusual,one-man army,
7827526,1345186807,WANT,unusual,buccaneer's bicorne,
7827526,1345186807,WANT,unusual,glengarry bonnet,
7827526,1345186807,WANT,unusual,blighted beak,
7827526,1345186807,WANT,unusual,crocleather slouch,
7827526,1345186807,WANT,unusual,chieftain's challenge,
7827526,1345186807,WANT,unusual,safe'n'sound,
7827526,1345186807,WANT,unusual,sultan's ceremonial,
7827526,1345186807,WANT,unusual,cosa nostra cap,
7827526,1345186807,WANT,unusual,hat with no name,
7827526,1345186807,WANT,unusual,backwards ballcap,
7827526,1345186807,WANT,unusual,old guadalajara,
7827526,1345186807,WANT,unusual,milkman,
7827526,1345186807,WANT,unusual,tyrant's helm,
7827526,1345186807,WANT,unusual,virtual reality headset,
7827526,1345186807,WANT,unusual,big country,
7827526,1345186807,WANT,unusual,brigade helm,
7827526,1345186807,WANT,unusual,flamboyant flamenco,
7827526,1345186807,WANT,unusual,hound dog,
7827526,1345186807,WANT,unusual,scotsman's stove pipe,
7827526,1345186807,HAVE,unique,mann co. supply crate key,level 5
7827526,1345186807,WANT,unusual,ol' snaggletooth,
7827526,1345186807,WANT,unusual,vintage tyrolean,
